size,read-start,read-end,time,block-time
8192,1.618592504,1.618786176,0.000193672,0.000096836
16384,1.618790192,1.618983200,0.000193008,0.000048252
32768,1.618987136,1.619362616,0.000375480,0.000046935
65536,1.619366624,1.619835400,0.000468776,0.000029298
131072,1.619838872,1.620744248,0.000905376,0.000028293
262144,1.620748264,1.622912616,0.002164352,0.000033818
524288,1.622916552,1.626834264,0.003917712,0.000030607
1048576,1.626838232,1.633466288,0.006628056,0.000025891
2097152,1.633471296,1.645789464,0.012318168,0.000024059
4096,1.645794640,1.645919208,0.000124568,0.000124568
8192,1.645923904,1.646103080,0.000179176,0.000089588
16384,1.646106896,1.646301400,0.000194504,0.000048626
32768,1.646305968,1.646682984,0.000377016,0.000047127
65536,1.646686800,1.647427776,0.000740976,0.000046311
131072,1.647431552,1.648260968,0.000829416,0.000025919
262144,1.648264264,1.650261352,0.001997088,0.000031204
524288,1.650265328,1.653474576,0.003209248,0.000025072
1048576,1.653479304,1.659602608,0.006123304,0.000023919
2097152,1.659606960,1.673811776,0.014204816,0.000027744
4096,1.673817464,1.674058192,0.000240728,0.000240728
8192,1.674063000,1.674216760,0.000153760,0.000076880
16384,1.674220768,1.674468264,0.000247496,0.000061874
32768,1.674472144,1.674829432,0.000357288,0.000044661
65536,1.674833120,1.675424608,0.000591488,0.000036968
131072,1.675428672,1.676360248,0.000931576,0.000029112
262144,1.676364360,1.678515776,0.002151416,0.000033616
524288,1.678519840,1.681696000,0.003176160,0.000024814
1048576,1.681701432,1.687812312,0.006110880,0.000023871
2097152,1.687817176,1.701860496,0.014043320,0.000027428
4096,1.701866024,1.702000544,0.000134520,0.000134520
8192,1.702005696,1.702195472,0.000189776,0.000094888
16384,1.702199048,1.702436216,0.000237168,0.000059292
32768,1.702439824,1.702713688,0.000273864,0.000034233
65536,1.702717408,1.703165248,0.000447840,0.000027990
131072,1.703168584,1.703992472,0.000823888,0.000025746
262144,1.703995888,1.706406992,0.002411104,0.000037674
524288,1.706411960,1.710153072,0.003741112,0.000029227
1048576,1.710156992,1.718358720,0.008201728,0.000032038
2097152,1.718363952,1.731807520,0.013443568,0.000026257
4096,1.731812320,1.731979040,0.000166720,0.000166720
8192,1.731984240,1.732132072,0.000147832,0.000073916
16384,1.732135264,1.732475368,0.000340104,0.000085026
32768,1.732479520,1.732750824,0.000271304,0.000033913
65536,1.732754208,1.733222096,0.000467888,0.000029243
131072,1.733225600,1.734343600,0.001118000,0.000034938
262144,1.734347344,1.735928928,0.001581584,0.000024712
524288,1.735932912,1.739208984,0.003276072,0.000025594
1048576,1.739212936,1.746261360,0.007048424,0.000027533
2097152,1.746266656,1.760185688,0.013919032,0.000027186
4096,1.760191400,1.760322968,0.000131568,0.000131568
8192,1.760327856,1.760516920,0.000189064,0.000094532
16384,1.760520920,1.760887320,0.000366400,0.000091600
32768,1.760891536,1.761271552,0.000380016,0.000047502
65536,1.761275496,1.761744240,0.000468744,0.000029296
131072,1.761747984,1.762572968,0.000824984,0.000025781
262144,1.762576648,1.764371512,0.001794864,0.000028045
524288,1.764375272,1.767479008,0.003103736,0.000024248
1048576,1.767483400,1.775187584,0.007704184,0.000030094
2097152,1.775192200,1.790140128,0.014947928,0.000029195
4096,1.790144984,1.790299664,0.000154680,0.000154680
8192,1.790304744,1.790449712,0.000144968,0.000072484
16384,1.790453048,1.790719912,0.000266864,0.000066716
32768,1.790723616,1.791102160,0.000378544,0.000047318
65536,1.791106544,1.791736592,0.000630048,0.000039378
131072,1.791740304,1.792835584,0.001095280,0.000034228
262144,1.792839064,1.794418992,0.001579928,0.000024686
524288,1.794422568,1.798444944,0.004022376,0.000031425
1048576,1.798449376,1.805396488,0.006947112,0.000027137
2097152,1.805401168,1.818428216,0.013027048,0.000025443
4096,1.818433416,1.818559464,0.000126048,0.000126048
8192,1.818564400,1.818743536,0.000179136,0.000089568
16384,1.818747128,1.818981840,0.000234712,0.000058678
32768,1.818985624,1.819348928,0.000363304,0.000045413
65536,1.819352800,1.819820712,0.000467912,0.000029244
131072,1.819824248,1.820727648,0.000903400,0.000028231
262144,1.820731792,1.822328128,0.001596336,0.000024943
524288,1.822331432,1.826343184,0.004011752,0.000031342
1048576,1.826347472,1.833715160,0.007367688,0.000028780
2097152,1.833720056,1.849096088,0.015376032,0.000030031
4096,1.849101392,1.849256856,0.000155464,0.000155464
8192,1.849261360,1.849415288,0.000153928,0.000076964
16384,1.849419504,1.849663024,0.000243520,0.000060880
32768,1.849666760,1.849951720,0.000284960,0.000035620
65536,1.849955784,1.850416096,0.000460312,0.000028769
131072,1.850420000,1.851661424,0.001241424,0.000038795
262144,1.851665504,1.853804944,0.002139440,0.000033429
524288,1.853809184,1.857350320,0.003541136,0.000027665
1048576,1.857354944,1.865293376,0.007938432,0.000031009
2097152,1.865298712,1.877609424,0.012310712,0.000024044
4096,1.877614768,1.877741264,0.000126496,0.000126496
8192,1.877746088,1.877936680,0.000190592,0.000095296
16384,1.877941256,1.878137024,0.000195768,0.000048942
32768,1.878140200,1.878428712,0.000288512,0.000036064
65536,1.878431824,1.879049480,0.000617656,0.000038603
131072,1.879052960,1.880308136,0.001255176,0.000039224
262144,1.880312064,1.882252888,0.001940824,0.000030325
524288,1.882257160,1.886419952,0.004162792,0.000032522
1048576,1.886424032,1.893586552,0.007162520,0.000027979
2097152,1.893591952,1.906770336,0.013178384,0.000025739
4096,1.906775760,1.906928976,0.000153216,0.000153216
8192,1.906933232,1.907086408,0.000153176,0.000076588
16384,1.907090568,1.907281784,0.000191216,0.000047804
32768,1.907285952,1.907557720,0.000271768,0.000033971
65536,1.907561144,1.908009008,0.000447864,0.000027992
131072,1.908012080,1.908835432,0.000823352,0.000025730
262144,1.908838800,1.911053216,0.002214416,0.000034600
524288,1.911057584,1.915265456,0.004207872,0.000032874
1048576,1.915270624,1.921505520,0.006234896,0.000024355
2097152,1.921510592,1.935059056,0.013548464,0.000026462
4096,1.935064256,1.935187912,0.000123656,0.000123656
8192,1.935192792,1.935382720,0.000189928,0.000094964
16384,1.935386744,1.935715760,0.000329016,0.000082254
32768,1.935719416,1.936009664,0.000290248,0.000036281
65536,1.936012848,1.936647272,0.000634424,0.000039652
131072,1.936650944,1.937769128,0.001118184,0.000034943
262144,1.937772536,1.939359120,0.001586584,0.000024790
524288,1.939362928,1.942552040,0.003189112,0.000024915
1048576,1.942556160,1.950166768,0.007610608,0.000029729
2097152,1.950172016,1.963246528,0.013074512,0.000025536
4096,1.963251960,1.963381104,0.000129144,0.000129144
8192,1.963385472,1.963530736,0.000145264,0.000072632
16384,1.963533792,1.963764344,0.000230552,0.000057638
32768,1.963768080,1.964269880,0.000501800,0.000062725
65536,1.964273736,1.964722960,0.000449224,0.000028077
131072,1.964726576,1.965846200,0.001119624,0.000034988
262144,1.965849816,1.967431168,0.001581352,0.000024709
524288,1.967434792,1.971667672,0.004232880,0.000033069
1048576,1.971673056,1.978226472,0.006553416,0.000025599
2097152,1.978231784,1.990558408,0.012326624,0.000024075
4096,1.990563792,1.990751768,0.000187976,0.000187976
8192,1.990757416,1.990921296,0.000163880,0.000081940
16384,1.990926216,1.991122104,0.000195888,0.000048972
32768,1.991125792,1.991400256,0.000274464,0.000034308
65536,1.991403744,1.991854312,0.000450568,0.000028160
131072,1.991857576,1.992979768,0.001122192,0.000035069
262144,1.992983608,1.994622328,0.001638720,0.000025605
524288,1.994626504,1.997768232,0.003141728,0.000024545
1048576,1.997772144,2.003971920,0.006199776,0.000024218
2097152,2.003977488,2.020052544,0.016075056,0.000031397
4096,2.020057520,2.020219728,0.000162208,0.000162208
8192,2.020224192,2.020372888,0.000148696,0.000074348
16384,2.020376464,2.020626816,0.000250352,0.000062588
32768,2.020711064,2.021003128,0.000292064,0.000036508
65536,2.021006232,2.021478968,0.000472736,0.000029546
131072,2.021481856,2.022307456,0.000825600,0.000025800
262144,2.022311056,2.024352112,0.002041056,0.000031891
524288,2.024356344,2.027500832,0.003144488,0.000024566
1048576,2.027505432,2.034467968,0.006962536,0.000027197
2097152,2.034472464,2.050051312,0.015578848,0.000030427
4096,2.050056976,2.050207304,0.000150328,0.000150328
8192,2.050212336,2.050354432,0.000142096,0.000071048
16384,2.050357880,2.050592144,0.000234264,0.000058566
32768,2.050596080,2.051063464,0.000467384,0.000058423
65536,2.051068248,2.051706080,0.000637832,0.000039865
131072,2.051709504,2.052551072,0.000841568,0.000026299
262144,2.052555968,2.054724576,0.002168608,0.000033884
524288,2.054728536,2.058877632,0.004149096,0.000032415
1048576,2.058881784,2.065132728,0.006250944,0.000024418
2097152,2.065137256,2.077638872,0.012501616,0.000024417
4096,2.077643944,2.077791576,0.000147632,0.000147632
8192,2.077796280,2.077940184,0.000143904,0.000071952
16384,2.077943760,2.078236392,0.000292632,0.000073158
32768,2.078240384,2.078511336,0.000270952,0.000033869
65536,2.078514672,2.079149736,0.000635064,0.000039692
131072,2.079153352,2.079979752,0.000826400,0.000025825
262144,2.079983224,2.081667312,0.001684088,0.000026314
524288,2.081672048,2.085322592,0.003650544,0.000028520
1048576,2.085327208,2.092344640,0.007017432,0.000027412
2097152,2.092350000,2.106653632,0.014303632,0.000027937
4096,2.106659336,2.106786856,0.000127520,0.000127520
8192,2.106791272,2.106972456,0.000181184,0.000090592
16384,2.106976080,2.107161760,0.000185680,0.000046420
32768,2.107165256,2.107542520,0.000377264,0.000047158
65536,2.107546616,2.107996664,0.000450048,0.000028128
131072,2.108000216,2.108826616,0.000826400,0.000025825
262144,2.108829904,2.110408240,0.001578336,0.000024662
524288,2.110411720,2.113604896,0.003193176,0.000024947
1048576,2.113609488,2.119872976,0.006263488,0.000024467
2097152,2.119878480,2.133237288,0.013358808,0.000026091
4096,2.133242864,2.133369912,0.000127048,0.000127048
8192,2.133374392,2.133519032,0.000144640,0.000072320
16384,2.133522552,2.133707840,0.000185288,0.000046322
32768,2.133710976,2.133999272,0.000288296,0.000036037
65536,2.134002424,2.134467200,0.000464776,0.000029048
131072,2.134470320,2.135595584,0.001125264,0.000035164
262144,2.135599464,2.137184744,0.001585280,0.000024770
524288,2.137188272,2.140324152,0.003135880,0.000024499
1048576,2.140328584,2.146898432,0.006569848,0.000025663
2097152,2.146903352,2.161870208,0.014966856,0.000029232
4096,2.161875544,2.162011808,0.000136264,0.000136264
8192,2.162016880,2.162203936,0.000187056,0.000093528
16384,2.162208200,2.162444048,0.000235848,0.000058962
32768,2.162448288,2.162736056,0.000287768,0.000035971
65536,2.162739176,2.163205872,0.000466696,0.000029168
131072,2.163209160,2.164035072,0.000825912,0.000025810
262144,2.164038136,2.165614936,0.001576800,0.000024638
524288,2.165618784,2.168775840,0.003157056,0.000024665
1048576,2.168780776,2.176835808,0.008055032,0.000031465
2097152,2.176841568,2.192978248,0.016136680,0.000031517
4096,2.192984488,2.193171976,0.000187488,0.000187488
8192,2.193177176,2.193357800,0.000180624,0.000090312
16384,2.193362504,2.193635968,0.000273464,0.000068366
32768,2.193639832,2.193925216,0.000285384,0.000035673
65536,2.193929536,2.194400312,0.000470776,0.000029423
131072,2.194403856,2.195531456,0.001127600,0.000035237
262144,2.195535200,2.197489856,0.001954656,0.000030541
524288,2.197494104,2.200847312,0.003353208,0.000026197
1048576,2.200852168,2.206961336,0.006109168,0.000023864
2097152,2.206966120,2.222417568,0.015451448,0.000030179
4096,2.222423000,2.222581976,0.000158976,0.000158976
8192,2.222586712,2.222752248,0.000165536,0.000082768
16384,2.222756864,2.222943432,0.000186568,0.000046642
32768,2.222947280,2.223240344,0.000293064,0.000036633
65536,2.223244360,2.223693600,0.000449240,0.000028078
131072,2.223697472,2.224548416,0.000850944,0.000026592
262144,2.224552312,2.226130328,0.001578016,0.000024656
524288,2.226133976,2.229977896,0.003843920,0.000030031
1048576,2.229982240,2.237744568,0.007762328,0.000030322
2097152,2.237749304,2.249940056,0.012190752,0.000023810
4096,2.249945976,2.250092704,0.000146728,0.000146728
8192,2.250096552,2.250230208,0.000133656,0.000066828
16384,2.250234720,2.250438376,0.000203656,0.000050914
32768,2.250442200,2.250891600,0.000449400,0.000056175
65536,2.250895840,2.251372192,0.000476352,0.000029772
131072,2.251376584,2.252203488,0.000826904,0.000025841
262144,2.252207600,2.253836312,0.001628712,0.000025449
524288,2.253839992,2.257957728,0.004117736,0.000032170
1048576,2.257962280,2.264042248,0.006079968,0.000023750
2097152,2.264047768,2.277574104,0.013526336,0.000026419
4096,2.277579688,2.277703008,0.000123320,0.000123320
8192,2.277706632,2.277873968,0.000167336,0.000083668
16384,2.277878760,2.278186240,0.000307480,0.000076870
32768,2.278190392,2.278462336,0.000271944,0.000033993
65536,2.278466144,2.278954136,0.000487992,0.000030500
131072,2.278958160,2.279914224,0.000956064,0.000029877
262144,2.279918152,2.281524704,0.001606552,0.000025102
524288,2.281529128,2.285648552,0.004119424,0.000032183
1048576,2.285653432,2.291906904,0.006253472,0.000024428
2097152,2.291911984,2.305364608,0.013452624,0.000026275
4096,2.305370568,2.305552664,0.000182096,0.000182096
8192,2.305556496,2.305709232,0.000152736,0.000076368
16384,2.305714032,2.305984608,0.000270576,0.000067644
32768,2.305988592,2.306263648,0.000275056,0.000034382
65536,2.306267752,2.306854888,0.000587136,0.000036696
131072,2.306858376,2.307977960,0.001119584,0.000034987
262144,2.307981816,2.309575504,0.001593688,0.000024901
524288,2.309579928,2.312735632,0.003155704,0.000024654
1048576,2.312740184,2.318737288,0.005997104,0.000023426
2097152,2.318742288,2.332534520,0.013792232,0.000026938
4096,2.332539880,2.332669976,0.000130096,0.000130096
8192,2.332674680,2.332838512,0.000163832,0.000081916
16384,2.332842704,2.333028568,0.000185864,0.000046466
32768,2.333032456,2.333443088,0.000410632,0.000051329
65536,2.333447344,2.333895168,0.000447824,0.000027989
131072,2.333899144,2.334743384,0.000844240,0.000026382
262144,2.334747544,2.336888800,0.002141256,0.000033457
524288,2.336892984,2.339936664,0.003043680,0.000023779
1048576,2.339940912,2.346963792,0.007022880,0.000027433
2097152,2.346968872,2.361725480,0.014756608,0.000028821
4096,2.361731024,2.361860496,0.000129472,0.000129472
8192,2.361864384,2.362133272,0.000268888,0.000134444
16384,2.362137024,2.362316032,0.000179008,0.000044752
32768,2.362320760,2.362621344,0.000300584,0.000037573
65536,2.362624912,2.363094312,0.000469400,0.000029338
131072,2.363098584,2.363946240,0.000847656,0.000026489
262144,2.363949928,2.365766792,0.001816864,0.000028389
524288,2.365771000,2.369685448,0.003914448,0.000030582
1048576,2.369690440,2.375898528,0.006208088,0.000024250
2097152,2.375904072,2.388798584,0.012894512,0.000025185
4096,2.388803968,2.388920080,0.000116112,0.000116112
8192,2.388925120,2.389088816,0.000163696,0.000081848
16384,2.389092688,2.389274328,0.000181640,0.000045410
32768,2.389278280,2.389810792,0.000532512,0.000066564
65536,2.389814688,2.390262472,0.000447784,0.000027986
131072,2.390267200,2.391254560,0.000987360,0.000030855
262144,2.391258488,2.392843304,0.001584816,0.000024763
524288,2.392847800,2.395914856,0.003067056,0.000023961
1048576,2.395918632,2.401931192,0.006012560,0.000023487
2097152,2.401936168,2.415619672,0.013683504,0.000026726
4096,2.415624944,2.415740056,0.000115112,0.000115112
8192,2.415744616,2.415942296,0.000197680,0.000098840
16384,2.415946344,2.416129664,0.000183320,0.000045830
32768,2.416133888,2.416534424,0.000400536,0.000050067
65536,2.416537888,2.417148792,0.000610904,0.000038181
131072,2.417152600,2.418287928,0.001135328,0.000035479
262144,2.418292616,2.419869200,0.001576584,0.000024634
524288,2.419873336,2.423807480,0.003934144,0.000030735
1048576,2.423812640,2.430307792,0.006495152,0.000025372
2097152,2.430312720,2.445562336,0.015249616,0.000029784
4096,2.445568344,2.445716368,0.000148024,0.000148024
8192,2.445721664,2.445863528,0.000141864,0.000070932
16384,2.445867512,2.446071144,0.000203632,0.000050908
32768,2.446075120,2.446344456,0.000269336,0.000033667
65536,2.446347952,2.446819944,0.000471992,0.000029500
131072,2.446823456,2.447944384,0.001120928,0.000035029
262144,2.447947960,2.450441088,0.002493128,0.000038955
524288,2.450445920,2.454599448,0.004153528,0.000032449
1048576,2.454604488,2.460831320,0.006226832,0.000024324
2097152,2.460836544,2.473596136,0.012759592,0.000024921
4096,2.473601816,2.473751440,0.000149624,0.000149624
8192,2.473756752,2.473898952,0.000142200,0.000071100
16384,2.473903000,2.474106056,0.000203056,0.000050764
32768,2.474110064,2.474397016,0.000286952,0.000035869
65536,2.474400736,2.474888976,0.000488240,0.000030515
131072,2.474892776,2.475718032,0.000825256,0.000025789
262144,2.475721632,2.477315744,0.001594112,0.000024908
524288,2.477319624,2.481561016,0.004241392,0.000033136
1048576,2.481565952,2.488722808,0.007156856,0.000027956
2097152,2.488727400,2.503445776,0.014718376,0.000028747
4096,2.503450864,2.503603952,0.000153088,0.000153088
8192,2.503609000,2.503753376,0.000144376,0.000072188
16384,2.503757264,2.503962056,0.000204792,0.000051198
32768,2.503966256,2.504328584,0.000362328,0.000045291
65536,2.504332272,2.504823960,0.000491688,0.000030730
131072,2.504827648,2.505652776,0.000825128,0.000025785
