size,read-start,read-end,time,block-time
1048576,18.663879992,18.666214144,0.002334152,0.000009118
2097152,18.666218088,18.670863984,0.004645896,0.000009074
4096,18.670868848,18.670950392,0.000081544,0.000081544
8192,18.670954392,18.671036736,0.000082344,0.000041172
16384,18.671040568,18.671260840,0.000220272,0.000055068
32768,18.671264856,18.671388216,0.000123360,0.000015420
65536,18.671391504,18.671583096,0.000191592,0.000011975
131072,18.671587200,18.671881856,0.000294656,0.000009208
262144,18.671885720,18.672461936,0.000576216,0.000009003
524288,18.672465856,18.673618432,0.001152576,0.000009005
1048576,18.673622048,18.677292480,0.003670432,0.000014338
2097152,18.677296920,18.681933432,0.004636512,0.000009056
4096,18.681937568,18.682014768,0.000077200,0.000077200
8192,18.682018696,18.682099128,0.000080432,0.000040216
16384,18.682102992,18.682199736,0.000096744,0.000024186
32768,18.682202864,18.682324472,0.000121608,0.000015201
65536,18.682327856,18.682500688,0.000172832,0.000010802
131072,18.682504344,18.682798952,0.000294608,0.000009206
262144,18.682802496,18.683384728,0.000582232,0.000009097
524288,18.683388632,18.684540656,0.001152024,0.000009000
1048576,18.684544272,18.686895512,0.002351240,0.000009185
2097152,18.686899928,18.691525008,0.004625080,0.000009033
4096,18.691529472,18.691604072,0.000074600,0.000074600
8192,18.691607640,18.691688016,0.000080376,0.000040188
16384,18.691691744,18.691786704,0.000094960,0.000023740
32768,18.691789832,18.691912360,0.000122528,0.000015316
65536,18.691915520,18.692088776,0.000173256,0.000010829
131072,18.692092120,18.692369528,0.000277408,0.000008669
262144,18.692372384,18.692952936,0.000580552,0.000009071
524288,18.692956448,18.694120528,0.001164080,0.000009094
1048576,18.694124640,18.696478536,0.002353896,0.000009195
2097152,18.696482584,18.701120640,0.004638056,0.000009059
4096,18.701124984,18.701198360,0.000073376,0.000073376
8192,18.701201696,18.701281320,0.000079624,0.000039812
16384,18.701284720,18.701380432,0.000095712,0.000023928
32768,18.701384056,18.701507824,0.000123768,0.000015471
65536,18.701511280,18.701703456,0.000192176,0.000012011
131072,18.701706952,18.702003944,0.000296992,0.000009281
262144,18.702007200,18.702597384,0.000590184,0.000009222
524288,18.702601008,18.704454624,0.001853616,0.000014481
1048576,18.704458288,18.706824872,0.002366584,0.000009244
2097152,18.706829528,18.711454688,0.004625160,0.000009034
4096,18.711459864,18.711534512,0.000074648,0.000074648
8192,18.711538184,18.711618256,0.000080072,0.000040036
16384,18.711621960,18.711726200,0.000104240,0.000026060
32768,18.711729688,18.711851776,0.000122088,0.000015261
65536,18.711854928,18.712046272,0.000191344,0.000011959
131072,18.712050160,18.712471864,0.000421704,0.000013178
262144,18.712475032,18.713057504,0.000582472,0.000009101
524288,18.713060832,18.714217512,0.001156680,0.000009037
1048576,18.714220672,18.716554824,0.002334152,0.000009118
2097152,18.716559048,18.721184744,0.004625696,0.000009035
4096,18.721188360,18.721286392,0.000098032,0.000098032
8192,18.721290472,18.721377072,0.000086600,0.000043300
16384,18.721380896,18.721480208,0.000099312,0.000024828
32768,18.721483304,18.721605344,0.000122040,0.000015255
65536,18.721608728,18.721797840,0.000189112,0.000011820
131072,18.721801264,18.722094520,0.000293256,0.000009164
262144,18.722098104,18.722682120,0.000584016,0.000009125
524288,18.722685656,18.723839432,0.001153776,0.000009014
1048576,18.723843088,18.726201064,0.002357976,0.000009211
2097152,18.726205432,18.732233064,0.006027632,0.000011773
4096,18.732238176,18.732365376,0.000127200,0.000127200
8192,18.732369200,18.732533296,0.000164096,0.000082048
16384,18.732536664,18.732656024,0.000119360,0.000029840
32768,18.732659240,18.732779128,0.000119888,0.000014986
65536,18.732782424,18.732954464,0.000172040,0.000010752
131072,18.732958032,18.733235824,0.000277792,0.000008681
262144,18.733238712,18.733820504,0.000581792,0.000009091
524288,18.733824328,18.734980016,0.001155688,0.000009029
1048576,18.734983392,18.737355336,0.002371944,0.000009265
2097152,18.737359960,18.741956984,0.004597024,0.000008979
4096,18.741961416,18.742037816,0.000076400,0.000076400
8192,18.742041144,18.742120360,0.000079216,0.000039608
16384,18.742124352,18.742219480,0.000095128,0.000023782
32768,18.742222888,18.742485824,0.000262936,0.000032867
65536,18.742489200,18.742661776,0.000172576,0.000010786
131072,18.742665120,18.742960464,0.000295344,0.000009229
262144,18.742963960,18.743829504,0.000865544,0.000013524
524288,18.743833016,18.744986448,0.001153432,0.000009011
1048576,18.744989968,18.747378984,0.002389016,0.000009332
2097152,18.747383080,18.752017984,0.004634904,0.000009053
4096,18.752022520,18.752162648,0.000140128,0.000140128
8192,18.752166136,18.752247920,0.000081784,0.000040892
16384,18.752251168,18.752349160,0.000097992,0.000024498
32768,18.752352424,18.752471952,0.000119528,0.000014941
65536,18.752475072,18.752645568,0.000170496,0.000010656
131072,18.752648912,18.752945496,0.000296584,0.000009268
262144,18.752948736,18.753530224,0.000581488,0.000009086
524288,18.753533848,18.754690360,0.001156512,0.000009035
1048576,18.754694280,18.757922032,0.003227752,0.000012608
2097152,18.757925840,18.762541016,0.004615176,0.000009014
4096,18.762545592,18.762618632,0.000073040,0.000073040
8192,18.762622192,18.762701888,0.000079696,0.000039848
16384,18.762705544,18.762801728,0.000096184,0.000024046
32768,18.762805184,18.762926104,0.000120920,0.000015115
65536,18.762929368,18.763100064,0.000170696,0.000010668
131072,18.763103352,18.763396408,0.000293056,0.000009158
262144,18.763399664,18.763986152,0.000586488,0.000009164
524288,18.763989616,18.765152296,0.001162680,0.000009083
1048576,18.765155424,18.767514840,0.002359416,0.000009216
2097152,18.767519032,18.772134888,0.004615856,0.000009015
4096,18.772138432,18.772213416,0.000074984,0.000074984
8192,18.772216736,18.772377552,0.000160816,0.000080408
16384,18.772381840,18.772477752,0.000095912,0.000023978
32768,18.772481712,18.772604136,0.000122424,0.000015303
65536,18.772607344,18.772798272,0.000190928,0.000011933
131072,18.772801352,18.773100464,0.000299112,0.000009347
262144,18.773103680,18.773690144,0.000586464,0.000009164
524288,18.773693272,18.774857008,0.001163736,0.000009092
1048576,18.774860992,18.777207672,0.002346680,0.000009167
2097152,18.777211640,18.781818376,0.004606736,0.000008998
4096,18.781822360,18.781897624,0.000075264,0.000075264
8192,18.781901552,18.781980576,0.000079024,0.000039512
16384,18.781983920,18.782079064,0.000095144,0.000023786
32768,18.782082832,18.782204992,0.000122160,0.000015270
65536,18.782208032,18.782381304,0.000173272,0.000010830
131072,18.782384328,18.782677840,0.000293512,0.000009172
262144,18.782681152,18.783262512,0.000581360,0.000009084
524288,18.783266464,18.784418768,0.001152304,0.000009002
1048576,18.784422432,18.786858912,0.002436480,0.000009518
2097152,18.786863776,18.791513352,0.004649576,0.000009081
4096,18.791517600,18.791596272,0.000078672,0.000078672
8192,18.791600144,18.791681520,0.000081376,0.000040688
16384,18.791685288,18.791783856,0.000098568,0.000024642
32768,18.791787400,18.791907136,0.000119736,0.000014967
65536,18.791910848,18.792313104,0.000402256,0.000025141
131072,18.792316848,18.792615992,0.000299144,0.000009348
262144,18.792619600,18.793205464,0.000585864,0.000009154
524288,18.793209056,18.794374904,0.001165848,0.000009108
1048576,18.794378544,18.796760168,0.002381624,0.000009303
2097152,18.796764632,18.801374600,0.004609968,0.000009004
4096,18.801379040,18.801464424,0.000085384,0.000085384
8192,18.801467848,18.801551744,0.000083896,0.000041948
16384,18.801555848,18.801652344,0.000096496,0.000024124
32768,18.801656152,18.801775592,0.000119440,0.000014930
65536,18.801779128,18.801951920,0.000172792,0.000010800
131072,18.801955384,18.802252776,0.000297392,0.000009294
262144,18.802256248,18.802839728,0.000583480,0.000009117
524288,18.802842944,18.803995864,0.001152920,0.000009007
1048576,18.803999352,18.806338488,0.002339136,0.000009137
2097152,18.806344048,18.811021192,0.004677144,0.000009135
4096,18.811025368,18.811101728,0.000076360,0.000076360
8192,18.811105392,18.811185472,0.000080080,0.000040040
16384,18.811189184,18.811283400,0.000094216,0.000023554
32768,18.811287408,18.811409216,0.000121808,0.000015226
65536,18.811412696,18.811612488,0.000199792,0.000012487
131072,18.811616056,18.811916496,0.000300440,0.000009389
262144,18.811920224,18.812505160,0.000584936,0.000009140
524288,18.812508880,18.813661584,0.001152704,0.000009005
1048576,18.813665296,18.816000776,0.002335480,0.000009123
2097152,18.816005184,18.820641248,0.004636064,0.000009055
4096,18.820645544,18.820719680,0.000074136,0.000074136
8192,18.820723704,18.820802904,0.000079200,0.000039600
16384,18.820806496,18.820902896,0.000096400,0.000024100
32768,18.820906696,18.821045320,0.000138624,0.000017328
65536,18.821048584,18.821384008,0.000335424,0.000020964
131072,18.821387592,18.821683096,0.000295504,0.000009235
262144,18.821686312,18.822266216,0.000579904,0.000009061
524288,18.822270064,18.823426432,0.001156368,0.000009034
1048576,18.823430224,18.825758480,0.002328256,0.000009095
2097152,18.825763048,18.830415008,0.004651960,0.000009086
4096,18.830419736,18.830496040,0.000076304,0.000076304
8192,18.830499256,18.830685936,0.000186680,0.000093340
16384,18.830689296,18.830786776,0.000097480,0.000024370
32768,18.830790152,18.830912352,0.000122200,0.000015275
65536,18.830916096,18.831088568,0.000172472,0.000010779
131072,18.831091384,18.831387552,0.000296168,0.000009255
262144,18.831390808,18.831971352,0.000580544,0.000009071
524288,18.831975232,18.833125240,0.001150008,0.000008984
1048576,18.833128744,18.836204112,0.003075368,0.000012013
2097152,18.836208224,18.840869792,0.004661568,0.000009105
4096,18.840873568,18.840949768,0.000076200,0.000076200
8192,18.840953088,18.841030792,0.000077704,0.000038852
16384,18.841034856,18.841130656,0.000095800,0.000023950
32768,18.841133992,18.841255528,0.000121536,0.000015192
65536,18.841258896,18.841431584,0.000172688,0.000010793
131072,18.841435472,18.841729848,0.000294376,0.000009199
262144,18.841733200,18.842316520,0.000583320,0.000009114
524288,18.842319744,18.843478040,0.001158296,0.000009049
1048576,18.843481624,18.846187240,0.002705616,0.000010569
2097152,18.846191952,18.850814672,0.004622720,0.000009029
4096,18.850819536,18.850896184,0.000076648,0.000076648
8192,18.850899792,18.850979656,0.000079864,0.000039932
16384,18.850982928,18.851080880,0.000097952,0.000024488
32768,18.851084184,18.851204872,0.000120688,0.000015086
65536,18.851208400,18.851400232,0.000191832,0.000011989
131072,18.851403592,18.851697744,0.000294152,0.000009192
262144,18.851701136,18.852283688,0.000582552,0.000009102
524288,18.852287696,18.853440712,0.001153016,0.000009008
1048576,18.853443856,18.855853488,0.002409632,0.000009413
2097152,18.855858400,18.860458528,0.004600128,0.000008985
4096,18.860463552,18.860543112,0.000079560,0.000079560
8192,18.860547424,18.860740816,0.000193392,0.000096696
16384,18.860744152,18.860838976,0.000094824,0.000023706
32768,18.860842704,18.860963320,0.000120616,0.000015077
65536,18.860966728,18.861156040,0.000189312,0.000011832
131072,18.861159552,18.861453104,0.000293552,0.000009173
262144,18.861456392,18.862038632,0.000582240,0.000009097
524288,18.862042344,18.863209664,0.001167320,0.000009120
1048576,18.863213480,18.865571960,0.002358480,0.000009213
2097152,18.865576176,18.870217200,0.004641024,0.000009064
4096,18.870221800,18.870297808,0.000076008,0.000076008
8192,18.870301792,18.870386056,0.000084264,0.000042132
16384,18.870389264,18.870485904,0.000096640,0.000024160
32768,18.870488960,18.870607144,0.000118184,0.000014773
65536,18.870610328,18.870802128,0.000191800,0.000011987
131072,18.870805240,18.871107304,0.000302064,0.000009439
262144,18.871111784,18.871695424,0.000583640,0.000009119
524288,18.871699184,18.872857424,0.001158240,0.000009049
1048576,18.872860760,18.875169512,0.002308752,0.000009019
2097152,18.875173448,18.879886856,0.004713408,0.000009206
4096,18.879891568,18.879968104,0.000076536,0.000076536
8192,18.879971776,18.880061080,0.000089304,0.000044652
16384,18.880065000,18.880164616,0.000099616,0.000024904
32768,18.880168384,18.880307840,0.000139456,0.000017432
65536,18.880311200,18.880484952,0.000173752,0.000010859
131072,18.880488416,18.880782904,0.000294488,0.000009203
262144,18.880786440,18.881369144,0.000582704,0.000009105
524288,18.881372800,18.882524456,0.001151656,0.000008997
1048576,18.882527848,18.884821568,0.002293720,0.000008960
2097152,18.884825296,18.889521080,0.004695784,0.000009171
4096,18.889525840,18.889603024,0.000077184,0.000077184
8192,18.889607344,18.889687192,0.000079848,0.000039924
16384,18.889690944,18.889786544,0.000095600,0.000023900
32768,18.889790264,18.889912440,0.000122176,0.000015272
65536,18.889916024,18.890312480,0.000396456,0.000024778
131072,18.890315752,18.890613048,0.000297296,0.000009290
262144,18.890616496,18.891197040,0.000580544,0.000009071
524288,18.891200760,18.892354152,0.001153392,0.000009011
1048576,18.892357656,18.894663240,0.002305584,0.000009006
2097152,18.894667328,18.899383744,0.004716416,0.000009212
4096,18.899388584,18.899466088,0.000077504,0.000077504
8192,18.899469696,18.899552480,0.000082784,0.000041392
16384,18.899555880,18.899651864,0.000095984,0.000023996
32768,18.899655176,18.899923536,0.000268360,0.000033545
65536,18.899926640,18.900097272,0.000170632,0.000010664
131072,18.900100688,18.900395240,0.000294552,0.000009205
262144,18.900398456,18.900981680,0.000583224,0.000009113
524288,18.900985696,18.902151896,0.001166200,0.000009111
1048576,18.902155664,18.905553792,0.003398128,0.000013274
2097152,18.905558360,18.910205648,0.004647288,0.000009077
4096,18.910210184,18.910286040,0.000075856,0.000075856
8192,18.910289720,18.910372520,0.000082800,0.000041400
16384,18.910375848,18.910471376,0.000095528,0.000023882
32768,18.910475048,18.910596096,0.000121048,0.000015131
65536,18.910599680,18.910788744,0.000189064,0.000011817
131072,18.910792600,18.911086288,0.000293688,0.000009178
262144,18.911089688,18.911671552,0.000581864,0.000009092
524288,18.911675584,18.912833136,0.001157552,0.000009043
1048576,18.912837024,18.915140768,0.002303744,0.000008999
2097152,18.915144336,18.919800856,0.004656520,0.000009095
4096,18.919805120,18.919950928,0.000145808,0.000145808
8192,18.919954552,18.920035912,0.000081360,0.000040680
16384,18.920039320,18.920136400,0.000097080,0.000024270
32768,18.920139808,18.920260504,0.000120696,0.000015087
65536,18.920263752,18.920436936,0.000173184,0.000010824
131072,18.920439784,18.920733464,0.000293680,0.000009178
262144,18.920736984,18.921316024,0.000579040,0.000009047
524288,18.921319792,18.922475688,0.001155896,0.000009030
1048576,18.922479072,18.924795272,0.002316200,0.000009048
2097152,18.924798792,18.929452016,0.004653224,0.000009088
4096,18.929456440,18.929534848,0.000078408,0.000078408
8192,18.929538888,18.929621472,0.000082584,0.000041292
16384,18.929624968,18.929739176,0.000114208,0.000028552
32768,18.929742416,18.929864000,0.000121584,0.000015198
65536,18.929867232,18.930058776,0.000191544,0.000011971
131072,18.930062272,18.930359768,0.000297496,0.000009297
262144,18.930363240,18.930945512,0.000582272,0.000009098
524288,18.930949256,18.932101880,0.001152624,0.000009005
1048576,18.932105728,18.934423904,0.002318176,0.000009055
2097152,18.934427840,18.939072032,0.004644192,0.000009071
4096,18.939076520,18.939151024,0.000074504,0.000074504
8192,18.939155144,18.939235480,0.000080336,0.000040168
16384,18.939238832,18.939334624,0.000095792,0.000023948
32768,18.939337984,18.939458168,0.000120184,0.000015023
65536,18.939461112,18.939632568,0.000171456,0.000010716
131072,18.939635792,18.939930648,0.000294856,0.000009214
262144,18.939934080,18.940515656,0.000581576,0.000009087
524288,18.940519040,18.941686944,0.001167904,0.000009124
1048576,18.941690936,18.944610440,0.002919504,0.000011404
2097152,18.944614040,18.949394832,0.004780792,0.000009337
4096,18.949398976,18.949559328,0.000160352,0.000160352
